time,pos_x,pos_y,pos_z,vx,vy,speed,yaw,yaw_rate,acceleration,steer_deg,steer_norm,steer_sin,steer_cos,throttle_norm,brake_norm
800.2271185639989,9.569534590891637,15.855585659826398,0.0,1.5270301269847848,-7.42010782325586e-07,1.5270301269849653,1.9476576849789422,-3.4255173479118187e-10,0.7107914857409359,0.0,0.0,0.0,1.0,0.65,0.0
800.2321185639989,9.566680504893787,15.86279699144236,0.0,1.530584084413494,-7.339544047080069e-07,1.53058408441367,1.9476576849313172,-3.39481717427191e-10,0.7268870467829425,0.0,0.0,0.0,1.0,0.65,0.0
800.2371185639989,9.56383551905845,15.869985333663548,0.0,1.5342989974526224,-7.274936964270663e-07,1.5342989974527947,1.947657684900124,-3.37509831765584e-10,0.7718849753327373,0.0,0.0,0.0,1.0,0.65,0.0
800.2421185639989,9.561006874140999,15.877132394444788,0.0,1.538302934166827,-7.238982888006404e-07,1.5383029341669974,1.9476576848984366,-3.37509831765584e-10,0.7524372819921687,0.0,0.0,0.0,1.0,0.65,0.0
800.2471185639989,9.55817881172663,15.88427797999278,0.0,1.5418233702725488,-7.18869814518911e-07,1.5418233702727164,1.9476576848770237,-3.3673042179855374e-10,0.4235208279005809,0.0,0.0,0.0,1.0,0.65,0.0
800.2521185639989,9.555354129469103,15.891415005037125,0.0,1.5425381424458418,-7.055255214832672e-07,1.5425381424460032,1.947657684741147,-3.314282410330881e-10,0.19158251965534223,0.0,0.0,0.0,1.0,0.65,0.0
800.2571185639989,9.55252033001615,15.89857507115725,0.0,1.5437391954691138,-6.94277627894289e-07,1.5437391954692699,1.9476576846299885,-3.274011655218146e-10,0.3219151933726794,0.0,0.0,0.0,1.0,0.65,0.0
800.2621185639989,9.549671211911386,15.90577385074142,0.0,1.5457572943795777,-6.865520908732966e-07,1.54575729437973,1.947657684560361,-3.2551651347574494e-10,0.47489955414059537,0.0,0.0,0.0,1.0,0.65,0.0
800.2671185639989,9.54682007966511,15.912977722872935,0.0,1.5484881910105266,-6.803142600167594e-07,1.5484881910106758,1.9476576845155147,-3.2431862298087616e-10,0.6705097597495602,0.0,0.0,0.0,1.0,0.65,0.0
800.2721185639989,9.54396543423298,15.920190477729532,0.0,1.5524623919770781,-6.766713750631237e-07,1.5524623919772256,1.9476576845138933,-3.2431862298087616e-10,0.7100968037234701,0.0,0.0,0.0,1.0,0.65,0.0
800.2771185639989,9.541122187826645,15.927374427643631,0.0,1.5555891590477655,-6.716234398429721e-07,1.5555891590479105,1.9476576844881153,-3.237107466204455e-10,0.17601910842692803,0.0,0.0,0.0,1.0,0.65,0.0
800.2821185639989,9.538339382398265,15.934405645304484,0.0,1.554222583061355,-6.591255160269765e-07,1.5542225830614949,1.9476576843342521,-3.198797315148637e-10,-0.19278582086978968,0.0,0.0,0.0,1.0,0.65,0.0
800.2871185639989,9.535537763721075,15.941484401478073,0.0,1.5536613008390774,-6.481822251088741e-07,1.5536613008392126,1.9476576842035576,-3.168267422217476e-10,0.06385779285855708,0.0,0.0,0.0,1.0,0.65,0.0
800.2921185639989,9.532695001288493,15.948667122307624,0.0,1.5548611609899485,-6.406388485985521e-07,1.5548611609900804,1.9476576841235318,-3.154752614796289e-10,0.23529979138243728,0.0,0.0,0.0,1.0,0.65,0.0
800.2971185639989,9.529853794200374,15.955845913329357,0.0,1.5560142987529082,-6.331311265708274e-07,1.556014298753037,1.9476576840441038,-3.141348258263867e-10,0.219992127671631,0.0,0.0,0.0,1.0,0.65,0.0
800.3021185639989,9.52701612754544,15.96301575892303,0.0,1.5570610822666708,-6.257045649010528e-07,1.5570610822667967,1.9476576839660364,-3.128195321272974e-10,0.3218998793341088,0.0,0.0,0.0,1.0,0.65,0.0
800.3071185639989,9.524164853249498,15.970219986390342,0.0,1.5592332975462555,-6.182365859235554e-07,1.559233297546378,1.9476576838811819,-3.116460681730198e-10,0.7751079927340143,0.0,0.0,0.0,1.0,0.65,0.0
800.3121185639989,9.521272389018238,15.97752828679363,0.0,1.5648121621940176,-6.106432379548224e-07,1.5648121621941369,1.947657683775783,-3.109019187495958e-10,1.0829953640668855,0.0,0.0,0.0,1.0,0.65,0.0
800.3171185639989,9.518374982517475,15.984849074847933,0.0,1.570063251186931,-6.031451534579406e-07,1.570063251187047,1.9476576836733497,-3.1013531885451875e-10,0.9922710615855479,0.0,0.0,0.0,1.0,0.65,0.0
800.3221185639989,9.51546883868718,15.99219193954576,0.0,1.5747348728098796,-5.95815483157387e-07,1.5747348728099924,1.9476576835761585,-3.0932902926446053e-10,0.9048600430255238,0.0,0.0,0.0,1.0,0.65,0.0
800.3271185639989,9.512558912868457,15.999544360383554,0.0,1.5791118516171925,-5.886428008315592e-07,1.5791118516173022,1.9476576834933195,-3.0822355296507956e-10,0.8244152265896698,0.0,0.0,0.0,1.0,0.65,0.0
800.3321185639988,9.509642443269176,16.006913315720098,0.0,1.582979025075782,-5.817417467449191e-07,1.582979025075889,1.947657683435313,-3.0660040925083066e-10,0.7734346917173784,0.0,0.0,0.0,1.0,0.65,0.0
800.3371185639988,9.506725973669896,16.01428227105664,0.0,1.5868461985343718,-5.74840692658279e-07,1.586846198534476,1.9476576833773065,-3.0497726553658176e-10,0.7122802451536181,0.0,0.0,0.0,1.0,0.65,0.0
800.3421185639988,9.503800403305958,16.021674221297385,0.0,1.5901018275273238,-5.681474770074624e-07,1.5901018275274252,1.9476576833574062,-3.024197410454018e-10,0.6503843601477488,0.0,0.0,0.0,1.0,0.65,0.0
800.3471185639988,9.50087472260406,16.029066450329072,0.0,1.5933500421358544,-5.61456781196408e-07,1.5933500421359534,1.9476576833379677,-2.998508880921635e-10,0.8232588778034566,0.0,0.0,0.0,1.0,0.65,0.0
800.3521185639988,9.497928062270805,16.036511686395627,0.0,1.5983344163053637,-5.541193926982822e-07,1.5983344163054598,1.9476576832687669,-2.9820189165143275e-10,1.5613066879166082,0.0,0.0,0.0,1.0,0.65,0.0
800.3571185639988,9.494907662912512,16.044143231851177,0.0,1.6089631090150274,-5.448240728149268e-07,1.6089631090151195,1.947657683038265,-2.9965450811384547e-10,1.7283518711301626,0.0,0.0,0.0,1.0,0.65,0.0
800.3621185639988,9.49190013683689,16.05174225634353,0.0,1.615617935016672,-5.379267080270444e-07,1.6156179350167614,1.9476576829247059,-2.99707510392493e-10,1.3258905827006506,0.0,0.0,0.0,1.0,0.65,0.0
800.3671185639988,9.488890763929916,16.05934594709136,0.0,1.6222220148420392,-5.31001591414028e-07,1.622222014842126,1.9476576828088092,-2.997866638712682e-10,1.2638797701091997,0.0,0.0,0.0,1.0,0.65,0.0
800.3721185639988,9.485860669944499,16.067001992292465,0.0,1.6282567327177693,-5.237651048728053e-07,1.6282567327178534,1.947657682666686,-3.001592285857733e-10,1.1715713624546042,0.0,0.0,0.0,1.0,0.65,0.0
800.3771185639988,9.482827708694048,16.074665282379435,0.0,1.6339377284665904,-5.166563681462412e-07,1.633937728466672,1.947657682532907,-3.003600092391783e-10,1.064421867462939,0.0,0.0,0.0,1.0,0.65,0.0
800.3821185639988,9.479788929190336,16.08234327378641,0.0,1.6389009513924035,-5.098068613013574e-07,1.6389009513924828,1.9476576824160599,-3.0021220573257833e-10,0.9647730600972126,0.0,0.0,0.0,1.0,0.65,0.0
800.3871185639988,9.47674683714759,16.090029634907356,0.0,1.6435854590675671,-5.029907411356458e-07,1.6435854590676442,1.9476576823038902,-2.999136368657912e-10,0.8892105334707523,0.0,0.0,0.0,1.0,0.65,0.0
800.3921185639988,9.47369907701514,16.097730317456396,0.0,1.6477930567271157,-4.962317489586196e-07,1.6477930567271903,1.9476576821997242,-2.9935709320173827e-10,0.8100690369203578,0.0,0.0,0.0,1.0,0.65,0.0
800.3971185639988,9.470648347317386,16.10543850306555,0.0,1.6516861494367752,-4.894853360247346e-07,1.6516861494368478,1.9476576820968174,-2.987319025017568e-10,0.7204593897421008,0.0,0.0,0.0,1.0,0.65,0.0
800.4021185639988,9.467592126214788,16.113160563547435,0.0,1.6549976506245407,-4.827621849859818e-07,1.6549976506246113,1.9476576819962392,-2.9797976774536776e-10,0.6623002375527154,0.0,0.0,0.0,1.0,0.65,0.0
800.4071185639988,9.464535905112191,16.12088262402932,0.0,1.6583091518123063,-4.7603903394722906e-07,1.658309151812375,1.947657681895661,-2.972276329889787e-10,0.6623002375527154,0.0,0.0,0.0,1.0,0.65,0.0
800.4121185639988,9.461479684009594,16.128604684511206,0.0,1.6616206530000721,-4.6931588290847625e-07,1.6616206530001385,1.9476576817950828,-2.9647549823258966e-10,0.6856290407074361,0.0,0.0,0.0,1.0,0.66,0.0
800.4171185639988,9.458418687055309,16.13633881433216,0.0,1.6651654422193847,-4.6361670816920774e-07,1.6651654422194493,1.9476576817296676,-2.9599024480546163e-10,0.7513751299007332,0.0,0.0,0.0,1.0,0.65,0.0
800.4221185639988,9.455349006472213,16.14409488906835,0.0,1.6691344042990823,-4.5977936471652076e-07,1.6691344042991458,1.9476576817281874,-2.9599024480546163e-10,0.7661792199169959,0.0,0.0,0.0,1.0,0.65,0.0
800.4271185639988,9.452286590142029,16.15183260829874,0.0,1.6728272344185573,-4.5546511011689794e-07,1.6728272344186192,1.9476576817101545,-2.9585682352050674e-10,0.3805297513719941,0.0,0.0,0.0,1.0,0.66,0.0
800.4321185639988,9.449318363055033,16.159332327665975,0.0,1.6729397018128067,-4.449671638781201e-07,1.6729397018128658,1.9476576814775006,-2.9399344459132064e-10,0.16737711619914108,0.0,0.0,0.0,1.0,0.66,0.0
800.4371185639988,9.446305500121762,16.166944832942555,0.0,1.6745010055805536,-4.3697653974312813e-07,1.6745010055806107,1.9476576813321507,-2.928337319560153e-10,0.5510435208134767,0.0,0.0,0.0,1.0,0.66,0.0
800.4421185639987,9.443219072836524,16.174743220711,0.0,1.6784501370209448,-4.33118233938327e-07,1.6784501370210005,1.9476576813306867,-2.928337319560153e-10,0.7105749238393022,0.0,0.0,0.0,1.0,0.66,0.0
800.4471185639987,9.440145405730366,16.182509365521863,0.0,1.681606754818949,-4.28338572624245e-07,1.6816067548190037,1.947657681294676,-2.925890153057852e-10,0.21382449724507424,0.0,0.0,0.0,1.0,0.66,0.0
800.4521185639987,9.437138959710591,16.190105653262272,0.0,1.680588381993399,-4.187051770569287e-07,1.6805883819934513,1.9476576810766713,-2.9105512246287563e-10,-0.1283783328760224,0.0,0.0,0.0,1.0,0.66,0.0
800.4571185639987,9.434109693756515,16.197759601874534,0.0,1.6803229714901933,-4.1012243701518404e-07,1.6803229714902435,1.9476576808955819,-2.8982737695078994e-10,0.10447971214311291,0.0,0.0,0.0,1.0,0.66,0.0
800.4621185639987,9.431032675742214,16.20553420926647,0.0,1.6816331791148338,-4.037382557101622e-07,1.6816331791148824,1.9476576807917398,-2.8924026280885844e-10,0.3477915452125391,0.0,0.0,0.0,1.0,0.66,0.0
800.4671185639987,9.42794684985912,16.21333107312987,0.0,1.6838008869423216,-3.9817902289059393e-07,1.6838008869423688,1.9476576807217292,-2.8884712577781887e-10,0.6073327320494704,0.0,0.0,0.0,1.0,0.66,0.0
800.4721185639987,9.424843172903953,16.22117304459936,0.0,1.687706506435331,-3.9429172856335895e-07,1.6877065064353771,1.9476576807202848,-2.8884712577781887e-10,0.6912566072042603,0.0,0.0,0.0,1.0,0.66,0.0
800.4771185639987,9.421756201185234,16.228972805670992,0.0,1.6907134530143664,-3.896578194260949e-07,1.6907134530144114,1.947657680689057,-2.8862058361010377e-10,0.10082306499714644,0.0,0.0,0.0,1.0,0.66,0.0
800.4821185639987,9.418762278644328,16.23653745227244,0.0,1.6887147370853055,-3.8086522062049925e-07,1.6887147370853486,1.9476576804919343,-2.87132187860511e-10,-0.3660788552576566,0.0,0.0,0.0,1.0,0.66,0.0
800.4871185639987,9.415757922679639,16.244128461440418,0.0,1.6870526644617938,-3.7239871486848646e-07,1.6870526644618349,1.9476576803046461,-2.8581401461410956e-10,-0.12108486201904967,0.0,0.0,0.0,1.0,0.66,0.0
800.4921185639987,9.412688070330717,16.251884963051,0.0,1.6875038884651183,-3.6597927596382155e-07,1.687503888465158,1.9476576801790957,-2.855644223728136e-10,0.18317656007826866,0.0,0.0,0.0,1.0,0.66,0.0
800.4971185639987,9.409608504742895,16.259666006996785,0.0,1.6888844300625792,-3.5967119917553355e-07,1.6888844300626176,1.9476576800584287,-2.852764107970921e-10,0.4493666719715961,0.0,0.0,0.0,1.0,0.66,0.0
800.5021185639987,9.40651083017081,16.267492806716376,0.0,1.691997555184837,-3.535707415793696e-07,1.691997555184874,1.9476576799468666,-2.849167717107333e-10,0.6226250244512954,0.0,0.0,0.0,1.0,0.66,0.0
800.5071185639987,9.403413155598725,16.275319606435968,0.0,1.6951106803070948,-3.474702839832056e-07,1.6951106803071305,1.9476576798353045,-2.845571326243745e-10,0.6226250244512732,0.0,0.0,0.0,1.0,0.66,0.0
800.5121185639987,9.40031548102664,16.283146406155556,0.0,1.6982238054293526,-3.4136982638704164e-07,1.6982238054293868,1.9476576797237424,-2.841974935380157e-10,0.6823324369034767,0.0,0.0,0.0,1.0,0.66,0.0
800.5171185639987,9.397200843055444,16.29101606677748,0.0,1.7019340046761322,-3.353002063166516e-07,1.7019340046761653,1.947657679611407,-2.8383400432603955e-10,0.8490853439505397,0.0,0.0,0.0,1.0,0.66,0.0
800.5221185639987,9.394055792521165,16.298962569893504,0.0,1.7067146588688604,-3.292858728189497e-07,1.7067146588688922,1.9476576794976848,-2.8346361247695287e-10,0.9209921949624666,0.0,0.0,0.0,1.0,0.66,0.0
800.5271185639987,9.39090747550667,16.30691732811122,0.0,1.7111439266257593,-3.2405364905353634e-07,1.71114392662579,1.9476576794262637,-2.8323273175493783e-10,0.8277016636316858,0.0,0.0,0.0,1.0,0.66,0.0
800.5321185639987,9.38775375270608,16.314885747919078,0.0,1.714991675505179,-3.201157597507281e-07,1.714991675505209,1.9476576794248475,-2.8323273175493783e-10,0.7652813730748997,0.0,0.0,0.0,1.0,0.66,0.0
800.5371185639987,9.384604208997153,16.32284360684434,0.0,1.7187967403565099,-3.154648926478163e-07,1.718796740356539,1.9476576793851583,-2.8304600175511703e-10,0.7383205647808699,0.0,0.0,0.0,1.0,0.66,0.0
800.5421185639987,9.381476882882687,16.33074532021798,0.0,1.7223748811529902,-3.070235722849357e-07,1.7223748811530177,1.9476576791419957,-2.818665461242149e-10,0.7458973442143746,0.0,0.0,0.0,1.0,0.66,0.0
800.5471185639987,9.378321361172288,16.338718276828654,0.0,1.7262557137986565,-2.995844094481368e-07,1.7262557137986827,1.9476576789499729,-2.809234512677691e-10,0.8258981501647611,0.0,0.0,0.0,1.0,0.66,0.0
800.5521185639986,9.375119514703051,16.34680828454839,0.0,1.7306338626546405,-2.9379176991334403e-07,1.7306338626546653,1.9476576788419715,-2.8036869208979116e-10,0.875629771196551,0.0,0.0,0.0,1.0,0.66,0.0
800.5571185639986,9.371917668233815,16.35489829226813,0.0,1.7350120115106242,-2.879991303785512e-07,1.7350120115106482,1.94765767873397,-2.7981393291181324e-10,0.875629771196551,0.0,0.0,0.0,1.0,0.66,0.0
800.5621185639986,9.368715821764576,16.362988299987865,0.0,1.739390160366608,-2.8220649084375843e-07,1.7393901603666309,1.9476576786259687,-2.7925917373383533e-10,0.8974962080288584,0.0,0.0,0.0,1.0,0.66,0.0
800.5671185639986,9.365500509563041,16.3711123311594,0.0,1.7439869735909148,-2.764427033234885e-07,1.7439869735909368,1.947657678517608,-2.7869761197984354e-10,0.9585086632060147,0.0,0.0,0.0,1.0,0.66,0.0
800.5721185639986,9.362261090562233,16.37929727223949,0.0,1.74897524699867,-2.707305676337596e-07,1.748975246998691,1.9476576784086037,-2.781238720293092e-10,0.9564767818974085,0.0,0.0,0.0,1.0,0.66,0.0
800.5771185639986,9.359024441035935,16.387475217210604,0.0,1.7535517414098907,-2.656530004268946e-07,1.7535517414099109,1.947657678338865,-2.777594726891159e-10,0.8436204848235374,0.0,0.0,0.0,1.0,0.66,0.0
800.5821185639986,9.355792612335762,16.395640984050143,0.0,1.757411451846907,-2.6168002700183985e-07,1.7574114518469264,1.947657678337476,-2.777594726891159e-10,0.7730827020646869,0.0,0.0,0.0,1.0,0.66,0.0
800.5871185639986,9.352562557774844,16.403802266865092,0.0,1.761282568430539,-2.571354689477474e-07,1.7612825684305577,1.9476576783001107,-2.775378861047058e-10,0.7805044137317418,0.0,0.0,0.0,1.0,0.66,0.0
800.5921185639986,9.349342272982039,16.411938857209954,0.0,1.7652164959842263,-2.494433286094336e-07,1.7652164959842438,1.947657678064633,-2.7609607425166934e-10,0.7841662191716559,0.0,0.0,0.0,1.0,0.66,0.0
800.5971185639986,9.346107717318974,16.420111508365128,0.0,1.7691242306222577,-2.4306637851485803e-07,1.7691242306222743,1.947657677912217,-2.751658310850956e-10,0.7767839736869009,0.0,0.0,0.0,1.0,0.66,0.0
800.6021185639986,9.342847211319441,16.42834973296774,0.0,1.7729843357210966,-2.39080987499947e-07,1.7729843357211128,1.9476576779108412,-2.751658310850956e-10,0.7335522118053106,0.0,0.0,0.0,1.0,0.66,0.0
800.6071185639986,9.339582980904302,16.436597366645813,0.0,1.7764597527403119,-2.3455277521072827e-07,1.7764597527403274,1.947657677874615,-2.748816144712021e-10,0.4889594993898072,0.0,0.0,0.0,1.0,0.66,0.0
800.6121185639986,9.336298794292766,16.444895416114598,0.0,1.7778739307149964,-2.2711601320533566e-07,1.7778739307150109,1.947657677651653,-2.7307450590226093e-10,0.3682624772158638,0.0,0.0,0.0,1.0,0.66,0.0
800.6171185639986,9.333015813010448,16.453190422897634,0.0,1.7801423775124723,-2.2088726655425571e-07,1.780142377512486,1.9476576775065146,-2.7190203109266584e-10,0.6115140356322435,0.0,0.0,0.0,1.0,0.66,0.0
800.6221185639986,9.329735058552856,16.461479808371784,0.0,1.7839890710713202,-2.1689030721621618e-07,1.7839890710713333,1.947657677505155,-2.7190203109266584e-10,0.4482533255821375,0.0,0.0,0.0,1.0,0.66,0.0
800.6271185639986,9.326473353610266,16.469721055715162,0.0,1.784624910768295,-2.102055050328918e-07,1.7846249107683074,1.9476576773259329,-2.7027477877227685e-10,0.1885535281856976,0.0,0.0,0.0,1.0,0.66,0.0
800.6321185639986,9.323205995334012,16.477976589329064,0.0,1.7858746063531783,-2.0451885094347926e-07,1.7858746063531903,1.9476576771875154,-2.696666479694367e-10,0.2787827797323006,0.0,0.0,0.0,1.0,0.66,0.0
800.6371185639986,9.319936891918585,16.486236532915193,0.0,1.7874127385656193,-1.9908180954887778e-07,1.7874127385656304,1.94765767706519,-2.692166246491471e-10,0.3076264424880515,0.0,0.0,0.0,1.0,0.66,0.0
800.6421185639986,9.316667788503159,16.494496476501325,0.0,1.7889508707780601,-1.9364476815427627e-07,1.7889508707780708,1.9476576769428648,-2.6876660132885753e-10,0.3901077719320911,0.0,0.0,0.0,1.0,0.66,0.0
800.6471185639986,9.313387017734515,16.50278590077101,0.0,1.7913138162849414,-1.8872490438556727e-07,1.7913138162849513,1.9476576768644498,-2.6847991172242035e-10,0.6173634980330522,0.0,0.0,0.0,1.0,0.66,0.0
800.6521185639986,9.310085767979484,16.5111270706685,0.0,1.7951245057583918,-1.8471281064502993e-07,1.7951245057584013,1.9476576768631073,-2.6847991172242035e-10,0.6737750546415011,0.0,0.0,0.0,1.0,0.66,0.0
800.6571185639986,9.30680484906904,16.519414526951547,0.0,1.7980515668304873,-6.805622837677884e-07,1.7980515668313664,1.9476786294645696,0.00022491139339339325,0.10113639894797632,0.0,0.0,0.0,1.0,0.66,0.0
800.6621185639985,9.303635354104918,16.527407603782404,0.0,1.7961358697413639,-3.915921576509955e-06,1.796135869747881,1.9478144135812654,0.0016824597432906559,-0.29052866572554237,0.0,0.0,0.0,1.0,0.66,0.0
800.6671185639985,9.300426004144658,16.535491072307035,0.0,1.7951462801010982,-9.938663063052959e-06,1.795146280174111,1.9480174087435063,0.003681518612715216,-0.012316207416440683,1.0887107849121094,0.02531885546307231,0.019000444366042434,0.999819475262356,0.66,0.0
800.6721185639985,9.297136780570899,16.543755695314463,0.0,1.796012707412245,-2.154761229270298e-05,1.7960127076737167,1.9483551019259473,0.00676582164560071,0.17328549992117193,1.0887107849121094,0.02531885546307231,0.019000444366042434,0.999819475262356,0.66,0.0
800.6771185639985,9.29384755699714,16.55202031832189,0.0,1.7968791347233914,-3.3156561522353e-05,1.7968791351733227,1.948692795108388,0.009850124678486203,0.17328549992117193,2.0866928100585938,0.048527739768804506,0.036411609425077214,0.9993368774838021,0.66,0.0
800.6821185639985,9.29055833342338,16.56028494132932,0.0,1.797745562034538,-4.476551075200302e-05,1.7977455626729284,1.9490304882908291,0.012934427711371698,0.2739134850896052,3.1300392150878906,0.07279160965320676,0.05460232153721519,0.9985081804786311,0.66,0.0
800.6871185639985,9.287255006399914,16.568587952871667,0.0,1.7996182692627043,-5.2353327833274564e-05,1.7996182700242187,1.9492762085108015,0.014940098158287013,0.5616548382483932,3.1300392150878906,0.07279160965320676,0.05460232153721519,0.9985081804786311,0.66,0.0
800.6921185639985,9.283925454624246,16.576962346227425,0.0,1.8033621102922617,-5.246402432867982e-05,1.8033621110554123,1.949350909001593,0.014940098158287013,0.6340943078892769,4.581653594970703,0.10655008360396984,0.07987974646897869,0.9968045074657577,0.66,0.0
800.6971185639985,9.280613179771132,16.58526165251501,0.0,1.8059592117064616,-6.290739257945432e-05,1.8059592131031115,1.9496628290150175,0.01702759459121591,-0.07003304201349536,4.581653594970703,0.10655008360396984,0.07987974646897869,0.9968045074657577,0.66,0.0
800.7021185639985,9.277389712761636,16.593174991881273,0.0,1.8026617753571883,-0.00012646336202052475,1.8026617806352774,1.951194118635689,0.029845361776305743,-0.4567419958883656,5.5796356201171875,0.12975896790970204,0.09722916442747237,0.9952620205678179,0.66,0.0
800.7071185639985,9.274104735521359,16.601229302536233,0.0,1.8013917827531079,-0.00018507580995725116,1.8013917931442278,1.9526412889274933,0.04139416820560334,0.110091984348748,6.804435729980469,0.15824269139489464,0.11848084144753522,0.9929563385214296,0.66,0.0
800.7121185639985,9.270709297931466,16.609536770066683,0.0,1.8037626827629163,-0.00023481065969948136,1.8037627004787649,1.9539373973494518,0.050664169191330266,0.4741814669074085,6.804435729980469,0.15824269139489464,0.11848084144753522,0.9929563385214296,0.66,0.0
800.7171185639985,9.267313860341574,16.617844237597133,0.0,1.8061335827727247,-0.00028454550944171156,1.806133607813302,1.95523350577141,0.0599341701770572,0.4741814669074085,8.11996078491211,0.18883629732353743,0.1412461292257695,0.9899745102671771,0.66,0.0
800.7221185639985,9.26391842275168,16.62615170512758,0.0,1.8085044827825332,-0.00033428035918394176,1.808504515147839,1.9565296141933683,0.06920417116278413,0.5203236236055897,9.662300109863281,0.22470465371775072,0.16784076286227265,0.9858141195589615,0.66,0.0
800.7271185639985,9.260515080185527,16.634492182703156,0.0,1.811336806896321,-0.0003668696335864289,1.8113368440493578,1.957503683418261,0.07522914527024727,0.6521369657201515,9.662300109863281,0.22470465371775072,0.16784076286227265,0.9858141195589615,0.66,0.0
800.7321185639985,9.257097060613892,16.642893949344934,0.0,1.8150258475746635,-0.0003676250738313449,1.8150258848050405,1.9578798291446138,0.07522914527024727,0.6834703146513466,10.977821350097656,0.2552981709325036,0.19042900256836642,0.9817009702454292,0.66,0.0
800.7371185639985,9.253657831029173,16.6512599472923,0.0,1.8181715023508083,-0.00039014274133683324,1.8181715471958713,1.9587438360168457,0.07894719028952228,0.3448197569544842,10.977821350097656,0.2552981709325036,0.19042900256836642,0.9817009702454292,0.66,0.0
800.7421185639985,9.250107623957538,16.6594387921342,0.0,1.8184739904770635,-0.0005265272547143407,1.8184740823745853,1.962160486478341,0.10211922106521124,0.06050703574282945,12.792339324951172,0.29749626337095747,0.2214181142678384,0.975178967510105,0.66,0.0
800.7471185639985,9.246557416885903,16.6676176369761,0.0,1.8187764786033185,-0.0006629117680918482,1.8187766175532996,1.9655771369398365,0.12529125184090018,0.06050703574282945,12.792339324951172,0.29749626337095747,0.2214181142678384,0.975178967510105,0.66,0.0
800.7521185639985,9.243007209814268,16.675796481817997,0.0,1.8190789667295737,-0.0007992962814693558,1.8190791527320136,1.9689937874013317,0.14846328261658912,0.208910257305428,14.017135620117188,0.3259798981422602,0.24221207402047687,0.9702233305784288,0.66,0.0
800.7571185639985,9.239407583814907,16.68403393029447,0.0,1.820865480137369,-0.00093043566642757,1.8208657201263538,1.9724142584037716,0.1707809629921425,0.6263926615187376,16.239917755126953,0.37767250593318497,0.2796600712923689,0.9600990805769721,0.66,0.0
800.7621185639985,9.235718353260202,16.692377636693937,0.0,1.8253427727990452,-0.0010520647802939544,1.825343079347201,1.9758416566684625,0.19154956710812976,0.8656737379256985,18.417339324951172,0.4283102168593296,0.315936179232786,0.9487804438603217,0.66,0.0
800.7671185639985,9.232053048765788,16.70074685985059,0.0,1.8295221082596238,-0.0011304453239427234,1.8295224575056108,1.9783981029146898,0.20479209431573586,0.7834443002630032,18.417339324951172,0.4283102168593296,0.315936179232786,0.9487804438603217,0.66,0.0
800.7721185639984,9.228429843429838,16.70916098108035,0.0,1.8331771723912922,-0.001132727739075287,1.833177522349831,1.9794220633862663,0.20479209431573586,0.7422537694167675,20.68548583984375,0.4810578102289244,0.35323786586804257,0.9355335430207677,0.66,0.0
800.7771185639984,9.224417647079465,16.717400971263142,0.0,1.8369444292177228,-0.0014395566665137485,1.8369449951997785,1.9871118773611034,0.25501168985710904,0.6952562932608819,20.68548583984375,0.4810578102289244,0.35323786586804257,0.9355335430207677,0.66,0.0
800.7821185639984,9.220509218954156,16.72571139133372,0.0,1.8401293748650904,-0.0016099218447187891,1.8401300852824398,1.9919414040991152,0.28161013328462875,0.6240223826631697,22.409271240234375,0.5211458427961483,0.38121997554549153,0.9244843591132815,0.66,0.0
800.7871185639984,9.216569820183677,16.734013115311477,0.0,1.8431843553156182,-0.0017800943611608615,1.8431852190264102,1.9969193285441664,0.3088106498680471,0.5802095402338336,22.409271240234375,0.5211458427961483,0.38121997554549153,0.9244843591132815,0.66,0.0
800.7921185639984,9.212556979144736,16.742294217801362,0.0,1.845931142674763,-0.0019498100089506783,1.8459321806847782,2.002249156030945,0.3374388931942137,0.541533129743299,25.13105010986328,0.584443025810774,0.4246901122967663,0.905338781074444,0.66,0.0
800.7971185639984,9.208520589571297,16.750565456338737,0.0,1.8485993246417705,-0.0021259375612340883,1.8486005503238432,2.0077482328502776,0.3668274722252051,0.4915170163924065,26.94556427001953,0.626641029535338,0.4531437650669803,0.8914374505151337,0.66,0.0
800.8021185639984,9.204357885202565,16.75878378444371,0.0,1.8508458657624265,-0.002336458693447289,1.8508473508487022,2.01415516636852,0.40029450670784866,0.44198202719052393,26.94556427001953,0.626641029535338,0.4531437650669803,0.8914374505151337,0.66,0.0
800.8071185639984,9.200164150994881,16.766988260696763,0.0,1.8530186105948254,-0.0025500742204279917,1.8530203705957484,2.020707935062558,0.43408363271629913,0.4103304220139714,28.76007843017578,0.6688390332599019,0.4811429792830194,0.8766421353589273,0.66,0.0
800.8121185639984,9.195868330082742,16.775147165011273,0.0,1.8549485691246448,-0.002773870160029305,1.854950655068842,2.0277404945964044,0.4689324246305847,0.37916578703638404,30.846771240234375,0.7173667730287064,0.5127438735782013,0.8585416239810517,0.66,0.0
800.8171185639984,9.191534051290484,16.783287199966047,0.0,1.8568095990968894,-0.002999573383612715,1.8568120284661123,2.034922797621497,0.5038852502399672,0.35310569133448766,30.846771240234375,0.7173667730287064,0.5127438735782013,0.8585416239810517,0.66,0.0
800.8221185639984,9.187092794245704,16.791374746038837,0.0,1.8584788905589655,-0.003230582097432164,1.8584817119821868,2.0425216419892407,0.5391274662908029,0.32553250014355495,32.52519989013672,0.7563999974450399,0.5376704976812141,0.8431550485665348,0.66,0.0
